id,created_at,geo_coords,hashtag,place_coords,place_name,retweet_count,source,text,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count
969747470388375552,2018-03-03 01:33:08,,,"[[-156.359376, 20.804118], [-156.359376, 20.850458], [-156.318233, 20.850458], [-156.318233, 20.804118]]",Pukalani,0,Twitter for iPhone,@Sheugs @barbaramills1 @sarahjaswim @LaurelSchuett @pjl24 @GHJNancy @ladybay8 @ClanHeughan @geno_acedo… https://t.co/Qk7mric1C1,Outdoors woman; Traveler; Hill Walker; Back Country Volunteer for Haleakala National Park Service Maui; Horsewoman  📸 IG-mauijanderson,12435,389,0,984791125,29,"Maui, Hawaii",Jan Anderson 🌺,MauiJANderson,6132
969746850369728513,2018-03-03 01:30:40,"20.749452, -156.438618",stoked; brainchild; epic; master; coffee,"[[-156.488217, 20.713353], [-156.488217, 20.797329], [-156.430615, 20.797329], [-156.430615, 20.713353]]",Kihei,0,Instagram,Pretty #stoked to work with origincoffeemaui the #brainchild of #epic #master of #coffee… https://t.co/Jz3FREoByK,Founder/CEO @MauiBrewingCo,4484,972,0,2959148923,61,"Maui, Hawaii",Garrett W. Marrero,MauiGarrett,2543
969746755758604288,2018-03-03 01:30:18,,,"[[-156.359376, 20.804118], [-156.359376, 20.850458], [-156.318233, 20.850458], [-156.318233, 20.804118]]",Pukalani,0,Twitter for iPhone,@TheRickWilson I’ve noticed this too. But thought I was over-thinking it with my wee Liberal brain.,Retired Mom and Tutu...Il Volo Fanatic,133867,1442,0,49551962,140,"Maui, Hawaii",Il Volo Maui,RickiAdoroIV,137997
969746342615511040,2018-03-03 01:28:39,,,"[[-156.327857, 20.863789], [-156.327857, 20.932846], [-156.264783, 20.932846], [-156.264783, 20.863789]]",Haiku-Pauwela,0,Twitter for iPhone,"4 years ago I didn’t want to leave my toothbrush at your place because that was “too much commitment”. Today, we op… https://t.co/QrX0UkwnHg","Conservationist, student, and homesteader in Maui, Hawaii. He 'a'ali'i au 'a'ohe makani e hina ai . (I am an 'a'ali'i: no wind can push me over.)",81,33,0,2963552129,0,"Haiku-Pauwela, HI",Heather Wade,HiFromHI,598
969746208330719232,2018-03-03 01:28:07,,,"[[-156.488217, 20.713353], [-156.488217, 20.797329], [-156.430615, 20.797329], [-156.430615, 20.713353]]",Kihei,0,Twitter for Android,Stone Exalted IPA...Loral and Citra https://t.co/AMQvOc7e6C,Beer. Tequila. Maui  Untappd - MauiRob,497,27,0,704027887150592000,0,"Kihei, HI",Craft Beer In Paradise,MauiBeerGeek,18
969745785561559040,2018-03-03 01:26:26,,,"[[-156.696704, 20.911087], [-156.696704, 20.950546], [-156.674143, 20.950546], [-156.674143, 20.911087]]",Kaanapali,0,Twitter for iPad,@jennyleesac30 @aggierican Is that enough fireball?,,18197,463,0,625184137,20,,Thurston Howell,thurstonhow,3914
969745404379086848,2018-03-03 01:24:56,"20.869339, -156.906103",job; LanaiCity; Hospitality; Hiring,"[[-178.443593, 18.86546], [-178.443593, 28.517269], [-154.755792, 28.517269], [-154.755792, 18.86546]]",Hawaii,0,TweetMyJOBS,"Can you recommend anyone for this #job in #LanaiCity, HI? https://t.co/5MEr66prHx #Hospitality #Hiring","Connect with us for exciting career news, opportunities and updates at Four Seasons Hotels and Resorts.",366,6693,0,36176997,271,Worldwide,Four Seasons Jobs,FourSeasonsJobs,1891
969744551798697984,2018-03-03 01:21:32,,,"[[-156.690186, 20.855885], [-156.690186, 20.941656], [-156.657928, 20.941656], [-156.657928, 20.855885]]",Lahaina,0,Twitter for iPhone,Whale watching off Maui. https://t.co/nf5NpMGpni,,44,24,0,321007732,0,"San Bruno, Ca.",Randy Cole,RWCole86,61
969744391731474433,2018-03-03 01:20:54,,,"[[-156.696704, 20.911087], [-156.696704, 20.950546], [-156.674143, 20.950546], [-156.674143, 20.911087]]",Kaanapali,0,Twitter for iPad,"@sha_mca Thank you!! So far, so good!  Beats dealing with that mess!",,18197,463,0,625184137,20,,Thurston Howell,thurstonhow,3914
969743715827728384,2018-03-03 01:18:13,,,"[[-156.488217, 20.713353], [-156.488217, 20.797329], [-156.430615, 20.797329], [-156.430615, 20.713353]]",Kihei,0,Twitter for iPhone,"@marcorubio We are too busy paying attention to wife beaters, HUD fraud, our children being murdered - Get Trump ou… https://t.co/LHK6qnZkjn","Proud fighting American willing to stand up for our constitution- calling for that red haired, sexual predator con man to be locked up #Foxisgovttv",6619,84,0,210610488,1,United States Minor Outlying Islands,glad2bn808!,deeptissue808,4034
969743410264338433,2018-03-03 01:17:00,,,"[[-156.488217, 20.713353], [-156.488217, 20.797329], [-156.430615, 20.797329], [-156.430615, 20.713353]]",Kihei,1,Twitter for iPhone,Dreading next week so much,"Maui, Hawaiʻi // Christian James Lee❤️",31387,664,0,2396673396,4,"Kihei, HI",adri,adrikpm,19064
969743051785568256,2018-03-03 01:15:35,,,"[[-156.488217, 20.713353], [-156.488217, 20.797329], [-156.430615, 20.797329], [-156.430615, 20.713353]]",Kihei,3,Twitter for iPhone,I’m getting fat in all the wrong places,"Maui, Hawaiʻi // Christian James Lee❤️",31387,664,0,2396673396,4,"Kihei, HI",adri,adrikpm,19064
969740588412219392,2018-03-03 01:05:47,"20.890711, -156.464416",ynvu; ynvuhawaii; ynvuclothing,"[[-156.500605, 20.848879], [-156.500605, 20.90097], [-156.451278, 20.90097], [-156.451278, 20.848879]]",Kahului,0,Instagram,Pro club back packs still avaliable @ynvuclothing @mauimall #ynvu #ynvuhawaii #ynvuclothing… https://t.co/TO76bP00vU,"We believe in seeing things never in themselves, but only in the mind of the readers. We try to bring out your egotistical side without saying it.",11,209,0,116923047,5,Maui Mall & West Maui Center,YNVU Clothing Store,YNVUCLOTHING,7468
969738619362590722,2018-03-03 00:57:58,,,"[[-156.488217, 20.713353], [-156.488217, 20.797329], [-156.430615, 20.797329], [-156.430615, 20.713353]]",Kihei,1,Twitter for iPhone,It took 1.9 million dollars &amp; 8 months to fucking fix &amp; build the small bridge on South Kihei road that caused so m… https://t.co/0mLrHCmZpV,"Maui, Hawaiʻi // Christian James Lee❤️",31387,664,0,2396673396,4,"Kihei, HI",adri,adrikpm,19064
969737134465695744,2018-03-03 00:52:04,"20.680279, -156.442027",Wailea; CustomerService; Job; Jobs; Hiring,"[[-178.443593, 18.86546], [-178.443593, 28.517269], [-154.755792, 28.517269], [-154.755792, 18.86546]]",Hawaii,0,TweetMyJOBS,"Want to work in #Wailea, HI? View our latest opening: https://t.co/8P7qrLIOYS #CustomerService #Job #Jobs #Hiring","Connect with us for exciting career news, opportunities and updates at Four Seasons Hotels and Resorts.",366,6693,0,36176997,271,Worldwide,Four Seasons Jobs,FourSeasonsJobs,1891
969737133056344064,2018-03-03 00:52:04,,,"[[-156.696704, 20.911087], [-156.696704, 20.950546], [-156.674143, 20.950546], [-156.674143, 20.911087]]",Kaanapali,0,Twitter for iPhone,"@ChrisVanHollen Senator:  Your usual Socialist BS.  Most Americans now have more take home pay, raises and bonuses… https://t.co/0SgCacLomM",,1,11,0,757246131776524288,1,"Coto de Caza, CA",Joe Morabito,Morabito2Joe,1718
969737048742604802,2018-03-03 00:51:43,"20.888019, -156.474353",,"[[-156.500605, 20.848879], [-156.500605, 20.90097], [-156.451278, 20.90097], [-156.451278, 20.848879]]",Kahului,0,Instagram,Our last night in Hawaii was special. Karlee ate at my place. @ Fernandos Mexican Grill &amp; Cantina https://t.co/SDCKAB49IF,"Realtor, Runner, Father to Kadee, Rafael, Karina and Simon Kephas, Husband to Karlee. Coach and PTO President...",273,363,0,1855542230,4,,Fernando,fastestrealtor,348
969736624136269827,2018-03-03 00:50:02,,,"[[-156.696704, 20.911087], [-156.696704, 20.950546], [-156.674143, 20.950546], [-156.674143, 20.911087]]",Kaanapali,0,Twitter for iPhone,@SenJeffMerkley @EPAScottPruitt Senator:  Sitting in front of the Pacific ocean as I Tweet.  It is right where it h… https://t.co/Bcs0JJWtre,,1,11,0,757246131776524288,1,"Coto de Caza, CA",Joe Morabito,Morabito2Joe,1718
969736466136932352,2018-03-03 00:49:25,,,"[[-156.447259, 20.645337], [-156.447259, 20.714786], [-156.395566, 20.714786], [-156.395566, 20.645337]]",Wailea,0,Twitter for iPhone,@atreidaz @cspitler33 @Vitalyzdtv Again don’t care. Have the last word later im enjoying Hawaii,Living life one day at a time hoping to achieve my dreams. Follow my Twitch and YouTube Channels,4034,620,0,340861909,7,"Denver, Detroit, Maui",🔥Doolittle🔥,DoolittleMagic,16385
969735884101709826,2018-03-03 00:47:06,,,"[[-156.696704, 20.911087], [-156.696704, 20.950546], [-156.674143, 20.950546], [-156.674143, 20.911087]]",Kaanapali,0,Twitter for iPhone,@RonWyden Senator:  50% of Americans own stocks.  Buy backs raise share prices. Great for all  investors including… https://t.co/SYiVFYer6n,,1,11,0,757246131776524288,1,"Coto de Caza, CA",Joe Morabito,Morabito2Joe,1718
969735577028345856,2018-03-03 00:45:53,,,"[[-156.447259, 20.645337], [-156.447259, 20.714786], [-156.395566, 20.714786], [-156.395566, 20.645337]]",Wailea,0,Twitter for iPhone,This world is so divided on a vast majority of topics it’s crazy. But i get it I strongly agree with my sides and don’t budge either.,Living life one day at a time hoping to achieve my dreams. Follow my Twitch and YouTube Channels,4034,620,0,340861909,7,"Denver, Detroit, Maui",🔥Doolittle🔥,DoolittleMagic,16385
969735384518160384,2018-03-03 00:45:07,,,"[[-156.696704, 20.911087], [-156.696704, 20.950546], [-156.674143, 20.950546], [-156.674143, 20.911087]]",Kaanapali,0,Twitter for iPhone,"@SenBobCasey Senator:  You better check with your constituents that are getting more take home pay, raises and bonu… https://t.co/I2P86va70z",,1,11,0,757246131776524288,1,"Coto de Caza, CA",Joe Morabito,Morabito2Joe,1718
969735159955075072,2018-03-03 00:44:13,"20.689973, -156.439224",job; WaileaMakena; Retail; Hiring; CareerArc,"[[-156.447259, 20.645337], [-156.447259, 20.714786], [-156.395566, 20.714786], [-156.395566, 20.645337]]",Wailea,0,TweetMyJOBS,"Interested in a #job in #WaileaMakena, HI? This could be a great fit: https://t.co/BTjrMrRpzH #Retail #Hiring #CareerArc","Follow this account for geo-targeted Retail job tweets in Maui, HI. Need help? Tweet us at @CareerArc!",0,355,0,28625882,43,"Maui, HI",TMJ-MAU Retail Jobs,tmj_mau_retail,55
969735111448014849,2018-03-03 00:44:02,,AlohaFriday,"[[-156.520872, 20.895568], [-156.520872, 20.948244], [-156.488572, 20.948244], [-156.488572, 20.895568]]",Waihee-Waiehu,0,Twitter Web Client,Happy #AlohaFriday ! We hope you all have a great weekend! Come into the office to grab free condoms and lube… https://t.co/jDoCJkAbU3,"Maui AIDS Foundation is the only free and confidential HIV, Hep-C, and Syphilis testing organization for Maui County.",325,324,0,1115614663,14,"Wailuku, HI",Maui AIDS Foundation,MauiAids,1019
969735077205655552,2018-03-03 00:43:53,,,"[[-156.447259, 20.645337], [-156.447259, 20.714786], [-156.395566, 20.714786], [-156.395566, 20.645337]]",Wailea,0,Twitter for iPhone,@atreidaz @cspitler33 @Vitalyzdtv Again no proof so we all have assholes just like opinions,Living life one day at a time hoping to achieve my dreams. Follow my Twitch and YouTube Channels,4034,620,0,340861909,7,"Denver, Detroit, Maui",🔥Doolittle🔥,DoolittleMagic,16385
969734853619888128,2018-03-03 00:43:00,"20.869339, -156.906103",job; LanaiCity; Hospitality; Hiring; CareerArc,"[[-178.443593, 18.86546], [-178.443593, 28.517269], [-154.755792, 28.517269], [-154.755792, 18.86546]]",Hawaii,0,TweetMyJOBS,"Can you recommend anyone for this #job in #LanaiCity, HI? https://t.co/jTvv8F1t1T #Hospitality #Hiring #CareerArc","Follow this account for geo-targeted Hospitality/Restaurant/Tourism job tweets in Maui, HI. Need help? Tweet us at @CareerArc!",0,324,0,23898066,25,"Maui, HI",TMJ-MAU Hosp. Jobs,tmj_mau_hrta,65
969734536983531520,2018-03-03 00:41:45,,,"[[-156.696704, 20.911087], [-156.696704, 20.950546], [-156.674143, 20.950546], [-156.674143, 20.911087]]",Kaanapali,0,Twitter for iPhone,@JRubinBlogger Sweetie:  Are you taking about the Clinton’s Pay to Play Scheme that sold out our country to make th… https://t.co/7HvmwK2lxT,,1,11,0,757246131776524288,1,"Coto de Caza, CA",Joe Morabito,Morabito2Joe,1718
969734443119263745,2018-03-03 00:41:22,"20.889335, -156.472947",hiring; Kahului; FacilitiesMgmt; Job; Jobs; CareerArc,"[[-156.500605, 20.848879], [-156.500605, 20.90097], [-156.451278, 20.90097], [-156.451278, 20.848879]]",Kahului,0,TweetMyJOBS,"Want to work at HMSHost? We're #hiring in #Kahului, HI! Click for details: https://t.co/g2jytayiV9 #FacilitiesMgmt #Job #Jobs #CareerArc",Follow this account for geo-targeted Facilities Management job tweets in Hawaii Non-Metro. Need help? Tweet us at @CareerArc!,0,134,0,175235622,12,Hawaii,Hawaii Fac. Mgmt.,tmj_HI_facmgmt,24
969733559601717248,2018-03-03 00:37:52,"20.887585, -156.465777",job; Kahului,"[[-156.500605, 20.848879], [-156.500605, 20.90097], [-156.451278, 20.90097], [-156.451278, 20.848879]]",Kahului,0,TweetMyJOBS,"Make your #job an awesome fit! Read about our opening in #Kahului, HI Personal Trainer - Maui… https://t.co/eL5U4JmXc0","Follow this account for geo-targeted Healthcare job tweets in Maui, HI. Need help? Tweet us at @CareerArc!",0,376,0,23539364,55,"Maui, HI",TMJ- MAU Health Jobs,tmj_mau_health,24
969732614339751936,2018-03-03 00:34:06,,,"[[-156.447259, 20.645337], [-156.447259, 20.714786], [-156.395566, 20.714786], [-156.395566, 20.645337]]",Wailea,0,Twitter for iPhone,@atreidaz @cspitler33 @Vitalyzdtv It’s the internet for all we know this is about hype since KSI wanted a boxing ma… https://t.co/hJg3MhPpjY,Living life one day at a time hoping to achieve my dreams. Follow my Twitch and YouTube Channels,4034,620,0,340861909,7,"Denver, Detroit, Maui",🔥Doolittle🔥,DoolittleMagic,16385
969732564100370433,2018-03-03 00:33:54,,,"[[-156.488217, 20.713353], [-156.488217, 20.797329], [-156.430615, 20.797329], [-156.430615, 20.713353]]",Kihei,0,Twitter for iPhone,@TuckerCarlson I don’t understand your point??,"Proud fighting American willing to stand up for our constitution- calling for that red haired, sexual predator con man to be locked up #Foxisgovttv",6619,84,0,210610488,1,United States Minor Outlying Islands,glad2bn808!,deeptissue808,4034
969731959290081282,2018-03-03 00:31:30,,,"[[-156.327857, 20.863789], [-156.327857, 20.932846], [-156.264783, 20.932846], [-156.264783, 20.863789]]",Haiku-Pauwela,0,Twitter for iPhone,"My work paid me to go on vacation and on top of that just paid me to get project horses and ship them to California, i love my life",#DoItForDad👼🏼💙 // Gods' got you,24867,1522,0,4162749252,8,"Norco, CA",Jay♓️,Jjaayzz,21272
969731551045955584,2018-03-03 00:29:53,,,"[[-156.488217, 20.713353], [-156.488217, 20.797329], [-156.430615, 20.797329], [-156.430615, 20.713353]]",Kihei,0,Twitter for iPhone,@cspitler33 @Vitalyzdtv What if what if what if is exactly my point. No solid proof. If it was murder conviction he is 100% Free,Living life one day at a time hoping to achieve my dreams. Follow my Twitch and YouTube Channels,4034,620,0,340861909,7,"Denver, Detroit, Maui",🔥Doolittle🔥,DoolittleMagic,16385
969731058190053376,2018-03-03 00:27:55,,,"[[-156.488217, 20.713353], [-156.488217, 20.797329], [-156.430615, 20.797329], [-156.430615, 20.713353]]",Kihei,0,Twitter for iPhone,I still haven’t taken a nap yet &amp; I work in two hours☹️,Insta: hocamsham snapchat: cam_sham,9139,354,0,1326400441,1,,shammmfest,HocamSham,13335
969730038420488192,2018-03-03 00:23:52,,,"[[-156.327857, 20.863789], [-156.327857, 20.932846], [-156.264783, 20.932846], [-156.264783, 20.863789]]",Haiku-Pauwela,0,Twitter for iPhone,I’d rather make money then worry about your dumb ass👏🏻👏🏻🥂 bye boy BYE,maui || oahu,972,72,0,938656826639319041,0,"Kaneohe, HI",Naomi,xonaoms,378
969729893587083264,2018-03-03 00:23:17,,MandelaEffect,"[[-156.488217, 20.713353], [-156.488217, 20.797329], [-156.430615, 20.797329], [-156.430615, 20.713353]]",Kihei,2,Twitter Web Client,"Also, the new Karate Kid headband was a black and white lotus flower when I first noticed this #MandelaEffect a few… https://t.co/JVyvEOgVVO","Writer, artist, EFT practitioner, truth seeker, proponent of human potential, student of alternative cosmology, and 100% believer we CAN create Heaven on Earth!",3886,326,0,1001361906,4,The Pacific NW & Hawaii,New Atlantis,EFT_Seattle,1745
969728732377354240,2018-03-03 00:18:41,"20.680811, -156.442663",waileabeach; prideofmaui,"[[-178.443593, 18.86546], [-178.443593, 28.517269], [-154.755792, 28.517269], [-154.755792, 18.86546]]",Hawaii,0,Instagram,Happy Aloha Friday from #waileabeach! #prideofmaui @ Four Seasons Resort Maui at Wailea https://t.co/dtB79ckd8y,"Discover Maui's Best Underwater Adventure Tour to the Marine Sanctuary Molokini. Majestic Sunset Cruises, Whale Watching, & Private Charters also available.",303,2641,0,98029164,62,"Maui, Hawaii",Pride of Maui,prideofmaui,3214
969728170877308928,2018-03-03 00:16:27,,,"[[-156.696704, 20.911087], [-156.696704, 20.950546], [-156.674143, 20.950546], [-156.674143, 20.911087]]",Kaanapali,0,Twitter for iPhone,@NBCNightlyNews @JudicialWatch Big Deal!  The DOJ IG is going criticize McCabe for his dealings related to Trump an… https://t.co/CWtCcmRplk,,1,11,0,757246131776524288,1,"Coto de Caza, CA",Joe Morabito,Morabito2Joe,1718
969728155190743040,2018-03-03 00:16:23,"21.003811, -156.660311",aloha,"[[-156.668344, 20.987298], [-156.668344, 21.008757], [-156.646473, 21.008757], [-156.646473, 20.987298]]",Kapalua,0,Instagram,Maui life. #aloha @ Oneloa Beach https://t.co/hm4GLjFDU6,Craftastic Procrastinating Needlepointer & Pug Lover. I love things that are pink and sparkly.,2298,940,0,21661894,33,"North Carolina, USA",HRobud,hrobud,56991
969727662552899585,2018-03-03 00:14:26,,MandelaEffect,"[[-156.488217, 20.713353], [-156.488217, 20.797329], [-156.430615, 20.797329], [-156.430615, 20.713353]]",Kihei,2,Twitter Web Client,"Recent Karate Kid #MandelaEffect: headband changed from Japanese military flag (warring image) to lotus flower, sym… https://t.co/1L1fc11EDi","Writer, artist, EFT practitioner, truth seeker, proponent of human potential, student of alternative cosmology, and 100% believer we CAN create Heaven on Earth!",3886,326,0,1001361906,4,The Pacific NW & Hawaii,New Atlantis,EFT_Seattle,1745
969726373664206849,2018-03-03 00:09:18,,,"[[-156.46131, 20.891738], [-156.46131, 20.891738], [-156.46131, 20.891738], [-156.46131, 20.891738]]",Maui Oil Car Wash,0,Twitter for iPhone,Automated car wash. First time being in one. https://t.co/VlhzEzfaSz,"Ten inches tall and bulletproof. Mario Karter, Squid Kid, Smasher, and Monster Hunter (HR4). Fantastic pun artist. Morgana fan! #TeamLitten.",18804,343,0,134950750,55,,ArmoredFrog,nsarmoredfrog,88182
