id,text,user_listed_count,user_favourites_count,user_followers_count,user_friends_count,geo_coords,place_coords,place_name,created_at,user_name,source,user_statuses_count,user_id,user_location,user_description,user_screen_name,retweet_count,hashtag
952147232639344640,SB1252 [NEW] Relating To The University Of Hawaii. https://t.co/GFB3TI0MNJ ,18,0,103,1,"21.294786,-157.858818","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 11:56:04,LegiScan HI,eLobbyist,118219,104722449,"Hawaii, USA","Legislative tracking and API data services for citizens and professionals offering advanced monitoring, research, and reporting tools.",LegiScanHI,0,
952148239775682560,"Just saw 88_fingers_louie for the first time.  I know, I'm surprised it had never happened… https://t.co/8x8S17wBT4 ",51,429,655,799,"21.29415398,-157.82400596","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 12:00:05,Dallas McCulloch,Instagram,3035,372919346,"Honolulu, HI","Vegan straight edge, aging punk rocker, bikes, weights, left wing politics, old white dude at U of HawaiiMI - ATX - MEL - HNL  XVX PMA TCB",DallasMcCulloch,0,
952148308796915712,this music video kinda got me fucked up right now... https://t.co/SNTBX4cWxO ,0,44210,463,268,,"[[-158.090772,21.323228],[-158.090772,21.365894],[-158.048087,21.365894],[-158.048087,21.323228]]",Kapolei,2018-01-13 12:00:21,saralynn makekau ❄️,Twitter for iPhone,12373,845087180,707,wassup bitch i know you lurkin my shit 😁,wolfxlynn,0,
952149619349209088,I hope we’re still like this when we’re old and gray 🤣😊😚 https://t.co/lLX6gqT6UQ ,1,5563,135,136,,"[[-158.032127,21.36976],[-158.032127,21.399415],[-157.990212,21.399415],[-157.990212,21.36976]]",Waipahu,2018-01-13 12:05:33,ALOHA JANE,Twitter for iPhone,5277,2827579249,,,abeeezx,0,
952149679512240128,I get so mad when i'm so fckin cOLD GOSH ,3,31981,614,471,,"[[-158.032127,21.36976],[-158.032127,21.399415],[-157.990212,21.399415],[-157.990212,21.36976]]",Waipahu,2018-01-13 12:05:48,EME✨,Twitter for iPhone,79057,1623586723,,,EMIPALARI,0,
952149772747522048,@Trey_F3RD Ask mom lol ,5,10825,380,785,,"[[-155.184552,19.656471],[-155.184552,19.738955],[-154.990994,19.738955],[-154.990994,19.656471]]",Hilo,2018-01-13 12:06:10,c.yagin♔,Twitter for iPhone,14477,1412388583,"Hilo, HI","Her attitude is savage, but her heart is golden🌻 #cianaloha #RaffyVenchaz #AlohaMafia",cianaloha,0,
952150015308324864,is it time to go smoke yet ,19,57075,685,418,,"[[-156.500605,20.848879],[-156.500605,20.90097],[-156.451278,20.90097],[-156.451278,20.848879]]",Kahului,2018-01-13 12:07:08,💛KAMA,Twitter for iPhone,49759,45289669,Made on Maui,you’re cold. and i burn,loveKamalani,0,
952150669468647424,I swear @tide Pur Clean in lavender is life. Currently a human burrito in my sheets &amp; loving it! ,5,10829,380,785,,"[[-155.184552,19.656471],[-155.184552,19.738955],[-154.990994,19.738955],[-154.990994,19.656471]]",Hilo,2018-01-13 12:09:44,c.yagin♔,Twitter for iPhone,14479,1412388583,"Hilo, HI","Her attitude is savage, but her heart is golden🌻 #cianaloha #RaffyVenchaz #AlohaMafia",cianaloha,0,
952151755831193602,I need a good blunt and good music so I can sit alone and cry ,0,5159,245,353,,"[[-158.090772,21.323228],[-158.090772,21.365894],[-158.048087,21.365894],[-158.048087,21.323228]]",Kapolei,2018-01-13 12:14:03,MelafuckingKNEE,Twitter for iPhone,6106,2923125804,selaniemaiaxo,don’t say nun won’t b nun 🤷🏽‍♀️,ksaaaii,0,
952151803767881728,I really need to pee but there's also a huge ass spider somewhere in my bathroom. So I guess I can just risk getting a UTI. ,1,16364,177,137,,"[[-158.032127,21.36976],[-158.032127,21.399415],[-157.990212,21.399415],[-157.990212,21.36976]]",Waipahu,2018-01-13 12:14:14,Janice Morales,Twitter for iPhone,1065,753766373935812608,"Hawaii, USA",,jancmoral,0,
952152318216060929,"@ddale8 Kitchen table talk??!!!??? 1: When has @POTUS ever sat down at a kitchen table??!! 2: What kind of household is Chris Ruddy from??!!  3: First it was ""just locker room talk"", now ""kitchen table talk""??!! What next? ""Outhouse chit chat""??!! ",4,38596,56,235,,"[[-158.200392,21.428803],[-158.200392,21.478996],[-158.145479,21.478996],[-158.145479,21.428803]]",Waianae,2018-01-13 12:16:17,Yaniela,Twitter Web Client,15379,16882774,Hawaii,,Yaniela,0,
952152386461515776,CAn my brain please shut off 😔😔 ,0,11519,721,746,,"[[-158.025199,21.312725],[-158.025199,21.376774],[-157.92646,21.376774],[-157.92646,21.312725]]",Joint Base Pearl Harbor-Hickam,2018-01-13 12:16:33,walker samson,Twitter for iPhone,21300,296207203,"salix, iowa",Live life as if you were to die tomorrow Learn as if you were to live forever,WalkerLSamson,0,
952152468904816640,Thank you for telling me exactly what I needed to hear 😭. ,1,16367,177,137,,"[[-158.032127,21.36976],[-158.032127,21.399415],[-157.990212,21.399415],[-157.990212,21.36976]]",Waipahu,2018-01-13 12:16:53,Janice Morales,Twitter for iPhone,1066,753766373935812608,"Hawaii, USA",,jancmoral,0,
952152608252350465,Always amazing time getting on the court and getting to work with… https://t.co/wvAFveelDh ,0,41,91,406,"21.3684389,-157.9165731","[[-157.937712,21.355729],[-157.937712,21.393936],[-157.897921,21.393936],[-157.897921,21.355729]]",Halawa,2018-01-13 12:17:26,knowledgebone808,Instagram,1516,316808843,,,kbbone808,0,
952152958359150597,You guys ever get pissed off because you can’t fall asleep? ,3,20438,592,497,,"[[-157.863823,21.532566],[-157.863823,21.560307],[-157.843504,21.560307],[-157.843504,21.532566]]",Kaaawa,2018-01-13 12:18:50,T$,Twitter for iPhone,10079,2267861916,"New Braunfels, TX  Lubbock, TX",Texas Tech | Go Sox,Young_tayz,0,
952153521884770304,man im out here trynna gain a fatass 🙄 ,0,145,41,37,,"[[-155.184552,19.656471],[-155.184552,19.738955],[-154.990994,19.738955],[-154.990994,19.656471]]",Hilo,2018-01-13 12:21:04,lnsgrh,Twitter for iPhone,663,890083685189341184,U P H I G H,unintentionally savage,_laniksaaah,0,
952154842474086400,HB119 [NEW] Relating To Marine Resources. https://t.co/8mXEFTdt2S ,18,0,103,1,"21.294786,-157.858818","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 12:26:19,LegiScan HI,eLobbyist,118220,104722449,"Hawaii, USA","Legislative tracking and API data services for citizens and professionals offering advanced monitoring, research, and reporting tools.",LegiScanHI,0,
952156120902090752,I need to check my email. Haven’t done so for several days and the accumulation is mildly terrifying. ,29,106884,1819,1716,,"[[-156.500605,20.848879],[-156.500605,20.90097],[-156.451278,20.90097],[-156.451278,20.848879]]",Kahului,2018-01-13 12:31:24,MauiLaurie🏌️⚾️,Twitter for iPhone,24574,339294899,"Kihei, HI","I love the New York Yankees, golf, history, reading, snorkeling & traveling. Living & loving on Maui! I'm a proud Democrat. I reek of awesomeness. #28 for Jim",KenneyLaurie,0,
952156431893106688,GLOCK 43 glockfeedMAD BEAVERTAIL MOD/TRIGGER GUARD PROFILED/FCP/ RECESSED BORDER/SE TEXTURE… https://t.co/g9W3kbxAjZ ,13,609,6832,2839,"21.31186087,-157.81003679","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 12:32:38,RookCustoms,Instagram,2153,2476367058,Honolulu Hawaii,ROOKCUSTOMS is a Veteran Operated 01 FFL[ kuhs-tuhm ] shop. Little Buck Rogers a whole lot of MacGyver. 💥🚀🌎🐒👍Since 2013 https://t.co/FTLv1gNd8h,RookWorx,0,
952156540525514757,"I would like to stop the time, is a song. better take your time, breathe and keep going.… https://t.co/c35S7rjuAm ",13,11,826,453,"21.31186087,-157.81003679","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 12:33:04,greudyn grossman,Instagram,2418,192768026,Mérida- venezuela,"Bailarín, Coreografo y estudiante de diseño gráfico,... contacto: greudynpena@gmail.com",greudyn,0,
952157601759838208,¿Do you kno da wei? ,0,1713,260,231,,"[[-157.992788,21.369586],[-157.992788,21.431996],[-157.934172,21.431996],[-157.934172,21.369586]]",Pearl City,2018-01-13 12:37:17,Kyson Yoshimura,Twitter for iPhone,2668,2555914266,"Pearl City, HI",chillin with the gods,itzkyson,0,
952158746431508480,@naruth14 its saturday !!!!! ,0,1219,68,72,,"[[-156.500605,20.848879],[-156.500605,20.90097],[-156.451278,20.90097],[-156.451278,20.848879]]",Kahului,2018-01-13 12:41:50,gïngerlæÿâ🌸🇲🇭,Twitter for iPhone,1248,844722264910147584,"Maui, Hawaii",,koreansarehot,0,
952159673636896768,now i know haha ,0,16790,511,366,,"[[-157.992788,21.369586],[-157.992788,21.431996],[-157.934172,21.431996],[-157.934172,21.369586]]",Pearl City,2018-01-13 12:45:31,andrea,Twitter for iPhone,42082,934116920,USA 🇺🇸// PH 🇵🇭,eljay garcia 💞,deadcstro,0,
952160899799937024,Wedding Pierce Bridal Agency by the_terrace_by_the_sea  motif_event_design Bridal… Kaiulanihttps://www.instagram.com/p/Bd4-gKen4fy/ ,44,761,849,348,"21.27743,-157.82579","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 12:50:23,TAKA PHOTO,Instagram,2177,45073271,Honolulu Hawaii,Phootgrapher. 人生の中でカップルに取って一番大切な一日を『笑顔』で過ごして頂く為に、そしていつまでも誇れる写真を残す事が私の使命であり、ライフワークです。,takaphoto,0,
952161157355311104,Happy Saturday wherever you are. #hibiscus #flower  #floral #dailyflower #afloweraday @… https://t.co/CLa5KaXbWQ ,47,402,123,84,"21.9614,-159.34336","[[-159.390295,21.946465],[-159.390295,21.995001],[-159.329778,21.995001],[-159.329778,21.946465]]",Lihue,2018-01-13 12:51:24,Alex Chan,Instagram,7553,213278551,NYC,freelanced photographer in a city of thousands if not hundred of thousands of photographers!,photochan2511,0,hibiscus; flower; floral; dailyflower; afloweraday
952161325492330497,"I was fine on my own, you showed up and got my expectations up. And now I’m feeling like shit. Thanks man ",0,5853,659,2377,,"[[-158.08295,21.501036],[-158.08295,21.551929],[-157.991712,21.551929],[-157.991712,21.501036]]",Whitmore Village,2018-01-13 12:52:04,Kawika,Twitter for iPhone,2376,2818204964,"Wahiawa, HI","share Aloha🌺, Live Pono 🌊& Give Mahalo 🤙🏾. Hawaiian Studies Teacher/ Server.♒️ 22. loving life.single. (snap/IG : eakawika)",ea_kawika,0,
952161468530782208,B-Side Honolulu @Bar35 🔥🔥🔥 Mahalos @tittahbyte @REVISE808 @jabaone_ for having me spin! 🌈☀️🌴 @… https://t.co/TA4R656L08 ,0,3,2188,1066,"21.31145,-157.86258","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 12:52:39,DJ Zita,Instagram,3128,19687025,"Oakland, CA",DJ.Professor.Dancer.Wife.Mama,DjZita,0,
952162346419544065,HB85 [NEW] Relating To Higher Education. https://t.co/AAWPLxVJQH ,18,0,103,1,"21.294786,-157.858818","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 12:56:08,LegiScan HI,eLobbyist,118221,104722449,"Hawaii, USA","Legislative tracking and API data services for citizens and professionals offering advanced monitoring, research, and reporting tools.",LegiScanHI,0,
952164888687841280,SB1100 [Engross] Relating To Records Management. https://t.co/5H12u2tRx1 ,18,0,103,1,"21.294786,-157.858818","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 13:06:14,LegiScan HI,eLobbyist,118222,104722449,"Hawaii, USA","Legislative tracking and API data services for citizens and professionals offering advanced monitoring, research, and reporting tools.",LegiScanHI,0,
952164959114297345,!!!! i was going into my house after a solo ass hotbox just now and it’s pitch black and the only light on is my phone flashlight and when i get to my door a black CAT was right at my door and it scared tf out of me. ,19,57083,685,418,,"[[-156.500605,20.848879],[-156.500605,20.90097],[-156.451278,20.90097],[-156.451278,20.848879]]",Kahului,2018-01-13 13:06:31,💛KAMA,Twitter for iPhone,49766,45289669,Made on Maui,you’re cold. and i burn,loveKamalani,0,
952165363088805888,my bestest friend in the whole wide world Mrs.Reny  Platz aka Carla… https://t.co/IvSy7GZeik ,0,106,7,118,"21.49607,-158.03022","[[-158.051715,21.488622],[-158.051715,21.512885],[-157.980627,21.512885],[-157.980627,21.488622]]",Wahiawa,2018-01-13 13:08:07,Tonya Keliikoa,Instagram,99,890492678592266241,"Honolulu, Hawaii",Mother of 4- grandmother of 8- loving every single moment no matter how GREAT. Or small!,tonya_keliikoa,0,
952166838477049856,@MrGeorgeWallace U b thinken ,6,1077,197,499,,"[[-157.765901,21.352946],[-157.765901,21.428447],[-157.705775,21.428447],[-157.705775,21.352946]]",Kailua,2018-01-13 13:13:59,Bo Irvine,Twitter for iPhone,715,394465445,"Kailua, Hawaii","Hawaiian King of Comedy, Harley rider, father, healthy foodie, firefighter, inspirational speaker, ocean lover, & loves to make people laugh",808BoIrvine,0,
952167024842518530,temperature down 69°F -&gt; 67°Fwind 2mph -&gt; 6mph ,5,0,99,2,"21.42,-157.8","[[-157.830997,21.385091],[-157.830997,21.428755],[-157.760186,21.428755],[-157.760186,21.385091]]",Kaneohe,2018-01-13 13:14:43,Kaneohe Weather,Cities,22877,234977228,"Kaneohe, HI","Weather updates, forecast, warnings and information for Kaneohe, HI. Sources: http://OpenWeatherMap.org, NOAA, USGS.",KaneoheHI,0,
952167289553608705,"🤙, when 💚 comes around..... @ Surfers Saving Precious Earth https://t.co/KcWSsh1u6C ",37,2127,8258,8983,"19.33586721,-155.21707535","[[-178.443593,18.86546],[-178.443593,28.517269],[-154.755792,28.517269],[-154.755792,18.86546]]",Hawaii,2018-01-13 13:15:46,Electric Surfer,Instagram,125090,493321524,"Hawaiian Beaches, HI",http://facebook.com/Aloha.Surfers.… http://Facebook.com/Surfers.Saving…   http://facebook.com/seashepherdglobalhttp://facebook.com/greenpeace,Electric_Surfer,0,
952167917822525441,@valarias_ HABLAME ,0,2157,475,271,,"[[-156.488217,20.713353],[-156.488217,20.797329],[-156.430615,20.797329],[-156.430615,20.713353]]",Kihei,2018-01-13 13:18:16,Male🌺,Twitter for iPhone,6270,714518581,"Hawaii, USA",Mi plan es bailar hasta que todo se solucione💃🏽🙌🏻❣️,_Caminoss,0,
952168127848095744,I would get sick right before getting on a plane to go back to school ,4,22526,379,390,,"[[-157.992788,21.369586],[-157.992788,21.431996],[-157.934172,21.431996],[-157.934172,21.369586]]",Pearl City,2018-01-13 13:19:06,Linçe,Twitter for iPhone,12646,2544003075,,♈️ IG: @lindseyxbrown_ SC: @lindseyxbrown,lalala_lindsey_,0,
952168307779559424,Guys need to realize eventually us girls find out without even trying ,0,352,79,76,,"[[-158.090162,21.478503],[-158.090162,21.505599],[-158.039537,21.505599],[-158.039537,21.478503]]",Schofield Barracks,2018-01-13 13:19:49,Hilary,Twitter for iPhone,1697,900443469704867840,"Honolulu, HI",,hilary_jgonz,0,
952170180603404288,@foxandfriends @PeteHegseth Hmmm.. I watch Fox News all the time. I didn’t know Hawaii is on another planet perhaps Obama can explain his absence from Geography? ,4,2931,165,1066,,"[[-159.390295,21.946465],[-159.390295,21.995001],[-159.329778,21.995001],[-159.329778,21.946465]]",Lihue,2018-01-13 13:27:16,Terry Gimmellie,Twitter for iPhone,3118,189367023,Scottsdale/Cleveland,,TerryDsrtMtn,0,
952170605419233286,@BrandonLeeTV @RepMcSally More deflection from the left on the real issues! ,4,2931,165,1066,,"[[-159.390295,21.946465],[-159.390295,21.995001],[-159.329778,21.995001],[-159.329778,21.946465]]",Lihue,2018-01-13 13:28:57,Terry Gimmellie,Twitter for iPhone,3119,189367023,Scottsdale/Cleveland,,TerryDsrtMtn,0,
952170963365326849,Mommy approves ❤❤❤ my O Dawg https://t.co/xY75cIow2V ,1,1858,150,417,,"[[-157.992788,21.369586],[-157.992788,21.431996],[-157.934172,21.431996],[-157.934172,21.369586]]",Pearl City,2018-01-13 13:30:22,🇦🇸SimplyShy🇼🇸,Twitter for Android,777,2910366662,"Laie, HI",808 Born and Raised.  #RRFL T.M.B.T120706 #EaglesGang 🦅,MaiavaShy,0,
952171039546421249,@JLEWFifty @Indians Paper means nothing.  But I like your thinking. But to be the best we have to play the best. Oh wait 5-6 wins against Astros!  I rest my case! ,4,2931,165,1066,,"[[-159.390295,21.946465],[-159.390295,21.995001],[-159.329778,21.995001],[-159.329778,21.946465]]",Lihue,2018-01-13 13:30:40,Terry Gimmellie,Twitter for iPhone,3120,189367023,Scottsdale/Cleveland,,TerryDsrtMtn,0,
952172144015958016,You have to be comfortable with being uncomfortable. There is minimal growth found in your comfort zone. ,3,54,316,650,"21.29867974,-157.79377649","[[-157.950476,21.254837],[-157.950476,21.38505],[-157.648702,21.38505],[-157.648702,21.254837]]",Honolulu,2018-01-13 13:35:04,Matthew Southard,Hootsuite,1148,377566916,"Honolulu, HI",Hawaii #Entrepreneur 🌴 Future College #Graduate 🎓 #International Trade📈 #Blogger ✒️ #Vlogger 🎥 College Athlete🏀 Former Professional #Athlete⚾️#Rotaract🎗,mcsouthard,0,
952172156770660359,Finished. Goodnight 😴 ,1,2536,362,339,,"[[-158.032127,21.36976],[-158.032127,21.399415],[-157.990212,21.399415],[-157.990212,21.36976]]",Waipahu,2018-01-13 13:35:07,JUNGEE,Twitter for iPhone,4960,3224180978,,aka JCFilms 👻: fakinjungee,_junfckngee,0,
952172706429988864,What an epic dream ,3,2733,192,180,,"[[-157.96614,21.37939],[-157.96614,21.428691],[-157.907975,21.428691],[-157.907975,21.37939]]",Waimalu,2018-01-13 13:37:18,k y s a ❥,Twitter for iPhone,3792,2477368128,,,keeeysuh_,0,
952173568078503936,Ken: your eyelashes are coming offMe: omg you’re the only fucken person that notices it rn (whoever works w him knows what’s up w this dude 😂😂😂😂😂 ,0,6069,237,155,,"[[-158.032127,21.36976],[-158.032127,21.399415],[-157.990212,21.399415],[-157.990212,21.36976]]",Waipahu,2018-01-13 13:40:43,daphjordana,Twitter for iPhone,14914,136153622,"Waipahu, HI",,daphydilll,0,
952173804863680512,We are better as Friends. ,1,7203,215,161,,"[[-158.115354,21.332074],[-158.115354,21.396068],[-158.057413,21.396068],[-158.057413,21.332074]]",Makakilo,2018-01-13 13:41:40,s h a y,Twitter for Android,6099,2151878534,hawai'i,stay true to yourself,shaynawhitek,0,
